"Record ID",Study:,"Wave data dictionary belongs in?","Variable name","Description of variable","Domain/Main category of the variable:","Type of Metadata?","Type of demographics?","Type of clinical characteristics?","Type of current diagnosis?","Course of bipolar illness-symptoms type?","Type of hospitalization variables?","Type of suicidality variables?","Type of history of psych symptom variables?","Course of bipolar illness-episodes type?","First episode features type?","Psychotic Episode Course type?","Depressive Episode Course type?","Manic Episode Course type?","Hypomanic Episode Course type?","Mixed Episode Course type?","General Episodic Features type?","Course of non-bipolar psychiatric illness type?","History of non-bipolar diagnosis type?","Family history type?","Current illness severity type?","Substance use type?","Functioning type?","Course of treatment type?","Current pharmacological treatment type?","Drug class type?","Antipsychotic type?","Please specify:","Please specify:","Please specify:","Anticonvulsants/Mood Stabilizers type?","Please specify:","Please specify:","Antidepressant type?","Please specify:","Please specify:","Sedative-Hypnotics type?","Please specify:","Please specify:","Li(Lithium) type?","Please specify:","Please specify:","Stimulants type?","Please specify:","Please specify:","Other drug type?","Please specify:","Please specify:","Polypharmacy drug type?","Please specify:","Please specify:","Non psychiatric medication type?","Please specify:","Please specify:","Please specify:","Please specify:","Please specify:","Please specify:","Medication adherence type?","Lifetime pharmacological treatment type?","Lifetime drug class type?","Lifetime Antipsychotic type?","Please specify:","Lifetime Anticonvulsants/Mood Stabilizers type?","Please specify:","Lifetime Antidepressant type?","Please specify:","Lifetime Sedative-Hypnotics type?","Please specify:","Lifetime Li(Lithium) type?","Please specify:","Please specify:","Lifetime Stimulants type?","Please specify:","Lifetime Other drug type?","Please specify:","Lifetime Polypharmacy drug type?","Please specify:","Lifetime Non psychiatric medication type?","Please specify:","Please specify:","Please specify:","Please specify:","Please specify:","Other non-pharmacological treatment type?","ECT type?","Clinical Trial- Specific  type?","Trauma/Stress  type?","Physical Abuse type?","Sexual Abuse type?","Positive Psychological Factors type?","Physical health type?","Comorbidities type?","Heart type?","Vascular type?","Global physical comorbidity type?","Smoking type?","Physical Measurements type?","Sleep/circadian rhythms type?","Lab work type?","Saliva, skin, hair type?","Cognitive type?","Global type?","Physiological type?","Imaging type?","Ecological Momentary Assessment type?","Miscellaneous type?","Please specify miscellaneous variable:","What was the battery used to create the variable, if applicable?","Please specify 'Other' battery:","Was an instrument used to create this variable?","What instrument was used to create this variable?","Please specify other instrument:","Is this variable an item score or total/summary score?","Is this a reverse-scored item? ","Do we need to manually reverse-code this item ourselves on the data provided? ","What is the item number?","Is this variable continuous or categorical?","What are the units for this continuous variable?(i.e. kilograms, lbs, scale, milligrams, years)","How many levels are there in this categorical variable?","What is the coding scheme for this variable? (1=xxx, 2=xxx....)","Is this variable dependent on any other variable in dataset?(this variable was only applicable if someone answered yes to a previous variable)","Variables this variable is dependent on?","General notes about the variable?",Complete?
1687,Gage_masterfile,,sofas_text,"Social and Occupational Functioning Assessment ScaleRange: 0-100(100 represents greater functioning/health)The SOFAS is a new scale that differs from the Global Assessment of Functioning (GAF) Scale in that it focusesexclusively on the individual's level of social and occupational functioning and is not directly influenced by the overallseverity of the individual's psychological symptoms. Also in contrast to the GAF Scale, any impairment in social andoccupational functioning that is due to general medical conditions is considered in making the SOFAS rating. The SOFASis usually used to rate functioning for the current period (i.e., the level of functioning at the time of the evaluation).The SOFAS may also be used to rate functioning for other time periods. For example, for some purposes it may beuseful to evaluate functioning for the past year (i.e., the highest level of functioning for at least a few months duringthe past year).Consider social and occupational functioning on a continuum from excellent functioning to grossly impaired functioning.Include impairments in functioning due to physical limitations, as well as those due to mental impairments. To becounted, impairment must be a direct consequence of mental and physical health problems; the effects of lack ofopportunity and other environmental limitations are not to be considered.","Current illness severity",,,,,,,,,,,,,,,,,,,,Functioning,,"Rated by others",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Social and Occupational Functioning Assessment Scale (SOFAS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1688,Gage_masterfile,,sofas,"SOFAS score","Current illness severity",,,,,,,,,,,,,,,,,,,,Functioning,,"Rated by others",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Social and Occupational Functioning Assessment Scale (SOFAS)",,"Total/summary score",No,No,,Continuous,integer,,,No,,,Complete
1689,Gage_masterfile,,decrip_panas,,"Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Other,"Positive and Negative Affect Schedule(PANAS-SF)","Item score",No,No,,"String/character variable",,,,No,,"Scoring:  Positive Affect Score: Add the scores on items 1, 3, 5, 9, 10,  12, 14, 16, 17, and 19. Scores can  range from 10 - 50, with higher scores representing higher  levels of positive affect.  Mean Scores: 33.3 (SD±7.2)  Negative Affect Score: Add the scores on items 2, 4, 6, 7, 8,  11, 13, 15, 18, and 20. Scores can  range from 10 - 50, with lower scores representing lower  levels of negative affect.  Mean Score: 17.4 (SD ± 6.2)",Complete
1690,Gage_masterfile,,panas_1,"PANAS item 1Interested","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Other,"Positive and Negative Affect Schedule(PANAS-SF)","Item score",No,No,,Continuous,integer,,,No,,,Complete
1691,Gage_masterfile,,panas_2,"PANAS item 2Distressed","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,Yes,Other,"Positive and Negative Affect Schedule(PANAS-SF)","Item score",No,No,,Continuous," integer",,,No,,,Complete
1692,Gage_masterfile,,panas_3,"PANAS item 3Excited","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Other,"Positive and Negative Affect Schedule(PANAS-SF)","Item score",No,No,3,Continuous,integer,,,No,,,Complete
1693,Gage_masterfile,,panas_4,"PANAS item 4Upset","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Other,"Positive and Negative Affect Schedule(PANAS-SF)","Item score",No,No,,Continuous,integer,,,No,,,Complete
1694,Gage_masterfile,,panas_5,"PANAS item 5Strong","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Other,"Positive and Negative Affect Schedule(PANAS-SF)","Item score",No,No,,Continuous,integer,,,No,,,Complete
1695,Gage_masterfile,,panas_6,"PANAS item 6Guilty","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Other,"Positive and Negative Affect Schedule(PANAS-SF)","Item score",No,No,,Continuous,integer,,,No,,,Complete
1696,Gage_masterfile,,panas_7,"PANAS item 7Scared","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Other,"Positive and Negative Affect Schedule(PANAS-SF)","Item score",No,No,,Continuous,integer,,,No,,,Complete
1697,Gage_masterfile,,panas_8,"PANAS item 8Hostile","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Other,"Positive and Negative Affect Schedule(PANAS-SF)","Item score",No,No,,Continuous,integer,,,No,,,Complete
1698,Gage_masterfile,,panas_9,"PANAS item 9Enthusiastic","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Other,"Positive and Negative Affect Schedule(PANAS-SF)","Item score",No,No,,Continuous,integer,,,,,,Complete
1699,Gage_masterfile,,panas_10,"PANAS item 10Proud","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Other,"Positive and Negative Affect Schedule(PANAS-SF)","Item score",No,No,,Continuous,integer,,,No,,,Complete
1700,Gage_masterfile,,panas_11,"PANAS item 11Irritable","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Other,"Positive and Negative Affect Schedule(PANAS-SF)","Item score",No,No,,Continuous,integer,,,No,,,Complete
1701,Gage_masterfile,,panas_12,"PANAS item 12Alert","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Other,"Positive and Negative Affect Schedule(PANAS-SF)","Total/summary score",No,No,,Continuous,integer,,,No,,,Complete
1702,Gage_masterfile,,panas_13,"PANAS item 13Ashamed","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,"Positive and Negative Affect Schedule(PANAS-SF)",No,,,,,,,Continuous,integer,,,No,,,Complete
1703,Gage_masterfile,,panas_14,"PANAS item 14Inspired","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Other,"Positive and Negative Syndrome Scale (PANSS), Other","Item score",No,No,,Continuous,integer,,,No,,,Complete
1704,Gage_masterfile,,panas_15,"PANAS item 15Nervous","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Other,"Positive and Negative Syndrome Scale (PANSS), Other","Item score",No,No,,Continuous,integer,,,No,,,Complete
1705,Gage_masterfile,,panas_16,"PANAS item 16Determined","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Other,,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1706,Gage_masterfile,,panas_17,"PANAS item 17Attentive","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Other,,"Item score",No,No,"Positive and Negative Syndrome Scale (PANSS), Other",Continuous," intetger",,,No,,,Complete
1707,Gage_masterfile,,panas_18,"PANAS item 18Jittery","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Other,"Positive and Negative Syndrome Scale (PANSS), Other","Item score",No,No,,Continuous,integer,,,No,,,Complete
1708,Gage_masterfile,,panas_19,"PANAS item 19Active","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Other,"Positive and Negative Syndrome Scale (PANSS), Other","Item score",No,No,,Continuous," integer",,,No,,,Complete
1709,Gage_masterfile,,panas_20,"PANAS item 20Afraid","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Other,"Positive and Negative Syndrome Scale (PANSS), Other","Item score",No,No,20,Continuous,integer,,,No,,,Complete
1710,Gage_masterfile,,panas_neg,"PANAS negative scoring","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Other,"Positive and Negative Syndrome Scale (PANSS), Other","Item total score",Yes,No,,Continuous,integer,,,No,,,Complete
1711,Gage_masterfile,,panas_pos,"PANAS positive scoring","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Other,"Positive and Negative Syndrome Scale (PANSS), Other","Item score",No,No,,Continuous,integer,,,No,,,Complete
1712,Gage_masterfile,,cirsg_tot,"CIRS-G total","Physical health",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comorbidities,"Global physical comorbidity score",,,"Severity score",,,,,,,,,,,,,None,,Yes,"(CIRS-G)Cumulative Illness Rating Scale for Geriatrics (Cumulative Illness Rating Scale (CIRS)-G)",,"Total/summary score",No,No,,"String/character variable",,,,No,,,Complete
1713,Gage_masterfile,,cirsg_neurological,"CIRS-G neurological score","Physical health",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comorbidities,Neurologic,,,,,,,,,,,,,,,,None,,Yes,"(CIRS-G)Cumulative Illness Rating Scale for Geriatrics (Cumulative Illness Rating Scale (CIRS)-G)",,"Item total score",No,No,,Continuous,integer,,,No,,,Complete
1714,Gage_masterfile,,cirsg_psychiatric_illness,"CIRS_G Psychiatric illness score","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(CIRS-G)Cumulative Illness Rating Scale for Geriatrics (Cumulative Illness Rating Scale (CIRS)-G)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1715,Gage_masterfile,,cirsg_total_score,"CIRSG Total Score","Physical health",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comorbidities,"Global physical comorbidity score",,,"Severity score",,,,,,,,,,,,,None,,Yes,"(CIRS)Cumulative Illness Rating Scale (CIRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1716,Gage_masterfile,,cesdtot,"Total score CES-D scale (calculated, incl reversal of CESD4,8,12,16)","Physical health",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comorbidities,"Global physical comorbidity score",,,"Severity score",,,,,,,,,,,,,None,,Yes,"(CESD)Center for Epidemiological Studies - Depression (CES-D)",,"Total/summary score",No,No,,Continuous,integer,,,No,,,Complete
1717,Gage_masterfile,,idsc_sum,"IDSC Total Sum scoreINVENTORY OF DEPRESSIVE SYMPTOMATOLOGY (CLINICIAN-RATED)","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Quick Inventory for Depression Symptomology (QIDS)",,"Total/summary score",No,No,,Continuous,integer,,,No,,,Complete
1718,Gage_masterfile,,dep_band,"Depression band harmonized from HAMD and MADRS:MADRAS calculation: 0-6=1, 7-19=2, 20-34=3, 35-60=4HAMD calculation: ge 0 and le 7 then dep_band=1ge 8 and le 16 then dep_band=2ge 17 and le 23 then dep_band=3ge 24 and le 50(can also just be greater than 24) then dep_band=4HAMD 17 & 28 were used for harmonizing according to BW notesIDSC sum: ? 13=1/absent14-23=2/mild24-38=3/moderate? 39=4/severe","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Multiple,,"Total/summary score",No,No,,Categorical,,4,"1 absent  2 mild  3 moderate  4 severe",Yes," HAMD and MADRS variables","Depression band harmonized from HAMD and MADRS:    MADRAS calculation:  0-6=1,  7-19=2,  20-34=3,  35-60=4  HAMD calculation:  ge 0 and le 7 then dep_band=1  ge 8 and le 16 then dep_band=2  ge 17 and le 23 then dep_band=3  ge 24 and le 50(can also just be greater than 24) then  dep_band=4  HAMD 17 & 28 were used for harmonizing according to  BW notes  IDSC sum:  ≤ 13=1/absent  14-23=2/mild  24-38=3/moderate  ≥ 39=4/severe",Unverified
1719,Gage_masterfile,,dep_band_3levelcalculated,"Depression band harmonized from HAMD, MADRAS, and CESD total scores. Cutoffs used for the Hamilton Depression Rating Scale were no depression (0?7); mild to moderate depression (8?23); and severe depression (?24).17 Although there have been various suggestions on how to cross-walk the MADRS with other symptom severity measures, 18,19 for this analysis, cutoffs used for the MADRS were no depression (0?6); mild to moderate depression (7?34); and severe depression (?35).20?22   Finally, for the CESD the cutoffs used were no depression (0-15); mild to moderate depression (16 to 27); and severe depression (?28). 23IDSC scores:? 13=0/absent14-23=1/mild ? 24=2/moderate/severe","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Multiple,,"Item score",No,No,,Categorical,,3,"None = 0  Mild-moderate = 1  Severe = 2   ",No,,,Complete
1720,Gage_masterfile,,dep_band_3level,"Depression band harmonized from HAMD, MADRAS, and CESD total scores. USE for analysis because executive decisions were made regarding discrepancies. Cutoffs used for the Hamilton Depression Rating Scale were no depression (0?7); mild to moderate depression (8?23); and severe depression (?24).17 Although there have been various suggestions on how to cross-walk the MADRS with other symptom severity measures, 18,19 for this analysis, cutoffs used for the MADRS were no depression (0?6); mild to moderate depression (7?34); and severe depression (?35).20?22   Finally, for the CESD the cutoffs used were no depression (0-15); mild to moderate depression (16 to 27); and severe depression (?28). IDSC scores:? 13=0/absent14-23=1/mild ? 24=2/moderate/severe","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Multiple,,"Item score",No,No,,Continuous,integer,,,No,,"Depression band harmonized from HAMD, MADRAS, and  CESD total scores. USE for analysis because executive  decisions were made regarding discrepancies.  Cutoffs used for the Hamilton Depression Rating Scale  were no depression (0−7); mild to moderate depression  (8−23); and severe depression (≥24).17 Although there  have been various suggestions on how to cross-walk the  MADRS with other symptom severity measures, 18,19 for  this analysis, cutoffs used for the MADRS were no  depression (0−6); mild to moderate depression (7−34); and  severe depression (≥35).20−22 Finally, for the CESD the  cutoffs used were no depression (0-15); mild to moderate  depression (16 to 27); and severe depression (≥28).",Complete
1721,Gage_masterfile,,dep_band_3levelcat,"Depression band harmonized from HAMD, MADRAS, and CESD total scores.IDSC scores:? 13=0/absent14-23=1/mild ? 24=2/moderate/severe","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,Multiple,,"Total/summary score",No,No,,Categorical,,3,"0 No depression  1 Mild to moderate depression  2 Severe depression",No,,,Incomplete
1722,Gage_masterfile,,comorb1,"Cardiovascular comorbidityAreas it includes: Heart, Vascular, HemtopoieticPossible examples: Congenital heart defects (chd), heart attack, angina,afib,atherosclerosis,coronary insufficiency,congestive heart failure,cardiomyopathy,intermittent claudication,left vent hypertrophy, angina pectoris, cardiac dysrhythmia, angioplasty, bypass, myocardial infarction (MI), Arrhythmia, Coronary (CAD),  Hypertension (HTN), Hypercholesterolemia, hyperlipidemia,stroke, hypercholesterolemia, cardiovascular disease, leg/abdomen vein disorder, anneurysm, high triglycerides, Dyslipidemia, Anemia","Physical health",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comorbidities,Heart,,,,,,,,,,,,,,,,None,,Yes,Other,,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1723,Gage_masterfile,,comorb2,"Respiratory comorbidityAreas it includes: Respiratory, ENT + eyes, larynxExamples:COPD, asthma , chronic bronchitis, emphysema, eyes ears nose throat,periodontal,vision,hearing, allergies/hay fever, allergy, Obstructive sleep apnea, glaucoma","Physical health",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comorbidities,Respiratory,,,,,,,,,,,,,,,,None,,,,,,,,,Continuous,integer,,,No,,,Incomplete
1724,Gage_masterfile,,comorb3,"Gastrointestinal comorbidityAreas it includes: Upper GI, Lower, GI Examples: Diseases of digestive system: upper gi,celiac,IBS, gastric or duodenal ulcer, bloating/constipation, gastro-intestinal reflux, gastric lymphoma, lower gi, ulcerative colitis, crohn's disease, Colon Cancer, diverticulitis","Physical health",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comorbidities,,,,,,,,,,,,,,,,,None,,Yes,,,,,,,Continuous,integer,,,No,,,Complete
1725,Gage_masterfile,,comorb4,"Hepatic/Pancreatic comorbidityAreas it includes: Liver/pancreas/biliaryExamples: liver: liver cirrhosis,  Hepatitis C, hepatitis (no subtype specified)","Physical health",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comorbidities,"Liver/pancreas/ and biliary",,,,,,,,,,,,,,,,None,,,,,,,,,Continuous,integer,,,No,,,Complete
1726,Gage_masterfile,,comorb5,"Renal comorbidityAreas it includes: RenalExamples: Chronic Kidney Disease (CKD) Stage 1 (90); 2(60-89); 3 (30-59); 4 or 5 (<30), renal, Nephrotoxicity (lithium), renal insufficiency","Physical health",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comorbidities,Renal,,,,,,,,,,,,,,,,None,,Yes,,,,,,,Continuous,integer,,,No,,,Complete
1727,Gage_masterfile,,comorb6,"GU(genito-urinary) comorbidityAreas it includes: GUExamples: genitourinary, Prostatic hypertrophy","Physical health",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comorbidities,Genitourinary,,,,,,,,,,,,,,,,None,,,,,,,,,Continuous,integer,,,No,,,Complete
1728,Gage_masterfile,,comorb7,"Musculoskeletal comorbidityAreas it includes: Musculoskeletal and skinExamples: diseases of musculoskeletal system:cystic acne, musculoskeletal conditions ,fibromyalgia, arthritis, rheumatoid disorder, lupus, eczema, rheumatoid arthritis, back/spine problems, orteomuscular (osteomuscular conditions), Fibromyalgia, Obesity, Osteoporosis","Physical health",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comorbidities,"Musculoskeletal and skin",,,,,,,,,,,,,,,,None,,,,,,,,,Continuous,integer,,,No,,,Unverified
1729,Gage_masterfile,,comorb8,"Endocrine comorbidityAreas it includes: Endrocrine/breastExamples: graves disease, hypothyroidism, hyperthyroidism, diabetes, diseases of thyroid gland, irregular periods, PCOS,menopausal symptoms, fertility problems, high blood glucose or insulin resistance, Type I diabetes, Type II diabetes, Breast cancer, glucose intolerance","Physical health",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comorbidities,"Endocrine and breast",,,,,,,,,,,,,,,,None,,,,,,,,,Continuous,integer,,,,,,Complete
1730,Gage_masterfile,,comorb9,"Other medical comorbidity? Includes unspecified cancers, medical conditions that have a diagnosis, care plan, etc.. random description of pain like 'back spasms' doesn't qualify as a comorbidity.0=no other comorbidities","Physical health",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comorbidities,,,,,,,,,,,,,,,,,,,,,,,,,,Continuous,integer,,,No,,,Incomplete
1731,Gage_masterfile,,height,Height(cm),"Physical health",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Physical Measurements",,,,,,Height,,,,,,,,,,,None,,No,,,,,,,Continuous,cm,,,No,,,Complete
